STATE;POVERTY%;HOUSEHOLD;UNEMPLOYMENT;P;stusps
Alabama;18,5;44.765;7,2;9,5;1
Alaska;10,3;73.355;7,9;3,9;2
Arizona;17,4;51.492;6,9;7,6;4
Arkansas;19,1;41.995;5,8;9,1;5
California;15,3;64.500;7,3;5,5;6
Colorado;11,5;63.909;5,2;5,3;8
Connecticut;10,5;71.346;6,9;5,7;9
Delaware;12,4;61.255;5,8;5,4;10
District of Columbia;17,3;75.628;7,3;8,6;11
Florida;15,7;49.426;7,0;7,4;12
Georgia;17,0;51.244;7,1;8,0;13
Hawaii;10,6;73.486;4,9;5,3;15
Idaho;15,1;48.275;5,4;7,3;16
Illinois;13,6;59.588;6,9;6,8;17
Indiana;14,5;50.532;5,8;6,7;18
Iowa;12,2;54.736;4,2;5,9;19
Kansas;13,0;53.906;4,7;6,5;20
Kentucky;18,5;45.215;6,5;9,2;21
Louisiana;19,6;45.727;7,1;10,3;22
Maine;13,4;51.494;5,4;6,6;23
Maryland;9,7;75.847;5,5;4,9;24
Massachusetts;11,5;70.628;5,8;6,0;25
Michigan;15,8;51.084;7,2;7,7;26
Minnesota;10,2;63.488;4,2;4,8;27
Mississippi;22,0;40.593;8,9;11,5;28
Missouri;14,8;50.238;5,3;7,0;29
Montana;14,6;49.509;4,5;7,2;30
Nebraska;12,6;54.996;3,2;5,7;31
Nevada;14,7;52.431;7,9;6,4;32
New Hampshire;8,2;70.303;4,2;4,0;33
New Jersey;10,8;72.222;6,6;5,7;34
New Mexico;20,4;45.382;7,4;9,8;35
New York;15,4;60.850;6,5;7,8;36
North Carolina;16,4;47.830;6,9;7,4;37
North Dakota;11,0;60.557;2,6;5,5;38
Ohio;14,8;51.075;6,4;7,6;39
Oklahoma;16,1;48.568;5,5;7,7;40
Oregon;15,4;54.148;6,8;6,8;41
Pennsylvania;13,2;55.702;6,3;6,7;42
Rhode Island;13,9;58.073;6,2;8,0;44
South Carolina;16,6;47.238;7,3;8,2;45
South Dakota;13,7;53.017;4,0;6,1;46
Tennessee;16,7;47.275;6,2;8,0;47
Texas;15,9;55.653;5,5;6,6;48
Utah;11,3;62.912;4,0;4,5;49
Vermont;10,2;56.990;3,8;4,9;50
Virginia;11,2;66.262;5,5;5,8;51
Washington;12,2;64.129;6,0;5,7;53
West Virginia;17,9;42.019;7,3;9,7;54
Wisconsin;12,1;55.638;4,3;5,4;55
Wyoming;11,1;60.214;4,8;4,7;56
